user-id,timestamp,accX,accY,accZ,ActivityEncoded
14,57737682354000,9.47,10.88,8.81,Downstairs
14,57737732342000,3.06,10.38,-1.18,Downstairs
14,57737782330000,7.67,18.58,4.02,Downstairs
14,57737832348000,6.7,6.55,-1.88,Downstairs
14,57737882336000,6.36,2.76,-2.72,Downstairs
14,57737932354000,9.51,6.44,-3.53,Downstairs
14,57737982372000,6.97,8.62,-2.07,Downstairs
14,57738032330000,3.15,6.66,-0.57,Downstairs
14,57738082348000,4.75,8.35,10.99,Downstairs
14,57738132336000,11.56,5.98,-3.26,Downstairs
14,57738182323000,8.54,4.4,0.42,Downstairs
14,57738232342000,4.67,7.93,-0.42,Downstairs
14,57738282330000,4.18,7.82,-2.07,Downstairs
14,57738332348000,8.77,6.74,1.27,Downstairs
14,57738382336000,12.03,4.4,8.16,Downstairs
14,57738432354000,8.54,9.34,-0.42,Downstairs
14,57738482342000,9.92,11.73,-9.15,Downstairs
14,57738532360000,11.92,13.59,-1.42,Downstairs
14,57738582348000,-2.03,11.65,4.52,Downstairs
14,57738632336000,-1.23,6.32,-1.14,Downstairs
14,57738682323000,1.14,5.05,1.12,Downstairs
14,57738732342000,11.54,11.96,5.37,Downstairs
14,57738782330000,12.79,5.28,-0.19,Downstairs
14,57738832378000,6.97,1.04,1.23,Downstairs
14,57738882336000,2.91,2.64,1.92,Downstairs
14,57738932324000,7.93,11.92,-2.49,Downstairs
14,57738982342000,19.11,17.97,-0.23,Downstairs
14,57739032330000,4.6,6.78,0.61,Downstairs
14,57739082378000,2.91,2.07,-2.34,Downstairs
14,57739132366000,6.05,8.54,-2.72,Downstairs
14,57739182323000,4.71,6.74,-1.31,Downstairs
14,57739232342000,7.63,6.13,1.04,Downstairs
14,57739282330000,15.28,3.38,10.08,Downstairs
14,57739332348000,10.53,8.5,3.45,Downstairs
14,57739402294000,4.94,9.77,-6.43,Downstairs
14,57739452374000,12.6,15.64,-7.4,Downstairs
14,57739502239000,0.93,9.19,5.56,Downstairs
14,57739552319000,-0.15,6.63,-1.12,Downstairs
14,57739602306000,1.92,5.13,-1.8,Downstairs
14,57739652294000,13.67,12.11,0.65,Downstairs
14,57739702343000,10.46,5.43,0.65,Downstairs
14,57739752270000,5.22,2.56,1.42,Downstairs
14,57739802227000,5.43,2.76,2.15,Downstairs
14,57739852337000,6.21,11.99,-1.73,Downstairs
14,57739902325000,18.92,18.01,-2.53,Downstairs
14,57739952313000,4.14,7.5,-0.38,Downstairs
14,57740002697000,2.41,3.6,-1.99,Downstairs
14,57740052319000,5.63,8.54,-2.96,Downstairs
14,57740102337000,6.13,6.85,-1.61,Downstairs
14,57740152294000,13.1,3.87,10.27,Downstairs
14,57740202313000,13.29,4.52,5.09,Downstairs
14,57740252300000,5.67,10.61,-4.63,Downstairs
14,57740302319000,7.97,11.45,-14.48,Downstairs
14,57740352306000,7.25,12.49,-2.41,Downstairs
14,57740402294000,1.73,11.3,5.43,Downstairs
14,57740452313000,3.34,7.44,-0.91,Downstairs
14,57740502300000,5.22,5.43,2.49,Downstairs
14,57740552319000,13.33,8.28,0.46,Downstairs
14,57740602306000,7.35,0.99,0.93,Downstairs
14,57740652294000,5.56,4.25,2.68,Downstairs
14,57740702313000,14.63,16.82,-2.83,Downstairs
14,57740752300000,9.77,12.37,-1.46,Downstairs
14,57740802319000,2.53,4.21,-0.19,Downstairs
14,57740852306000,4.71,4.71,-3.87,Downstairs
14,57740902294000,9.89,8.62,-2.45,Downstairs
14,57740952313000,11.11,1.23,9.3,Downstairs
14,57741002300000,10.34,6.47,5.24,Downstairs
14,57741052319000,8.73,11.03,-7.21,Downstairs
14,57741102306000,11.41,18.12,-11.33,Downstairs
14,57741152294000,1.84,10.61,-5.09,Downstairs
14,57741202343000,-0.91,10.69,4.9,Downstairs
14,57741252300000,2.22,6.66,5.28,Downstairs
14,57741302319000,13.95,7.12,4.99,Downstairs
14,57741352306000,6.36,2.83,-0.11,Downstairs
14,57741402294000,1.88,-0.69,0.38,Downstairs
14,57741452313000,6.4,6.51,-0.15,Downstairs
14,57741502300000,16.74,19.27,-2.11,Downstairs
14,57741552380000,8.28,7.63,5.56,Downstairs
14,57741602306000,4.1,1.95,-3.26,Downstairs
14,57741652294000,9.04,3.79,-0.15,Downstairs
14,57741702343000,10.88,10.99,6.55,Downstairs
14,57741752300000,13.53,13.57,1.27,Downstairs
14,57741802319000,17.47,16.13,-4.86,Downstairs
14,57741852306000,11.3,13.44,-12.87,Downstairs
14,57741902294000,0.34,10.69,-8.16,Downstairs
14,57741952313000,-5.6,9.96,4.06,Downstairs
14,57742002544000,-1.69,4.52,0.0,Downstairs
14,57742052319000,3.17,9.3,7.7,Downstairs
14,57742102306000,13.82,9.19,6.63,Downstairs
14,57742152294000,8.85,4.99,1.38,Downstairs
14,57742202313000,12.11,17.39,-2.22,Downstairs
14,57742252300000,2.72,8.47,-0.8,Downstairs
14,57742302319000,0.34,6.82,-2.49,Downstairs
14,57742352306000,5.22,7.06,-3.34,Downstairs
14,57742402294000,7.4,10.5,-7.16,Downstairs
14,57742452313000,6.13,8.16,-1.84,Downstairs
14,57742502300000,4.4,8.73,-0.11,Downstairs
14,57742552319000,2.91,10.15,2.37,Downstairs
14,57742602306000,5.37,8.85,2.76,Downstairs
14,57742652294000,9.7,9.47,-1.76,Downstairs
14,57742702313000,11.07,10.61,13.02,Downstairs
14,57742752300000,12.79,8.73,-3.64,Downstairs
14,57742802319000,17.27,6.32,-3.95,Downstairs
14,57742852306000,11.03,12.3,-9.89,Downstairs
14,57742902294000,7.7,13.48,-13.48,Downstairs
14,57742952313000,4.56,8.81,2.68,Downstairs
14,57743002300000,0.27,7.67,-2.83,Downstairs
14,57743052319000,0.72,7.35,-3.11,Downstairs
14,57743102306000,0.46,7.63,-2.53,Downstairs
14,57743152294000,2.68,8.96,4.21,Downstairs
14,57743202313000,7.27,8.43,4.75,Downstairs
14,57743252300000,8.96,8.66,-1.23,Downstairs
14,57743302319000,15.09,13.82,-0.46,Downstairs
14,57743352306000,2.76,4.1,-0.34,Downstairs
14,57743402294000,3.83,10.12,-2.91,Downstairs
14,57743452313000,4.4,9.51,-4.33,Downstairs
14,57743502361000,2.91,7.08,-0.5,Downstairs
14,57743552624000,5.05,6.89,0.76,Downstairs
14,57743602306000,11.3,5.48,4.44,Downstairs
14,57743652294000,7.4,5.18,0.8,Downstairs
14,57743702313000,5.22,6.44,-2.53,Downstairs
14,57743752300000,8.08,4.63,-1.88,Downstairs
14,57743802319000,18.35,5.13,3.72,Downstairs
14,57743852306000,7.7,11.5,-0.08,Downstairs
14,57743902294000,10.15,17.92,-10.38,Downstairs
14,57743952313000,0.08,11.99,5.9,Downstairs
14,57744002972000,1.23,7.63,0.65,Downstairs
14,57744052319000,2.11,5.22,-0.57,Downstairs
14,57744102306000,2.56,5.83,2.72,Downstairs
14,57744152325000,9.58,9.23,0.57,Downstairs
14,57744202313000,11.92,5.09,-1.88,Downstairs
14,57744252300000,9.19,-0.23,3.6,Downstairs
14,57744302319000,5.09,5.9,1.8,Downstairs
14,57744352306000,16.02,17.62,-3.79,Downstairs
14,57744402294000,9.85,14.1,-0.84,Downstairs
14,57744452313000,0.31,3.45,-0.23,Downstairs
14,57744502300000,3.53,4.67,-1.8,Downstairs
14,57744552319000,7.59,9.15,-2.91,Downstairs
14,57744602306000,11.18,2.45,4.6,Downstairs
14,57744652294000,12.68,3.57,7.25,Downstairs
14,57744702313000,8.24,9.51,-5.2,Downstairs
14,57744759045000,9.53,13.82,-11.41,Downstairs
14,57744759045000,9.53,13.82,-11.41,Downstairs
14,57744812298000,1.76,14.1,1.99,Downstairs
14,57744862347000,2.34,10.31,0.42,Downstairs
14,57744912457000,2.49,5.67,-0.53,Downstairs
14,57744962353000,9.11,8.08,5.01,Downstairs
14,57745012341000,12.18,6.32,0.0,Downstairs
14,57745062328000,5.43,0.95,1.54,Downstairs
14,57745112377000,6.09,3.02,1.88,Downstairs
14,57745162334000,14.29,14.71,-3.53,Downstairs
14,57745212322000,13.14,16.66,0.23,Downstairs
14,57745262341000,1.76,6.82,-1.42,Downstairs
14,57745312359000,2.49,4.25,-2.26,Downstairs
14,57745362377000,7.93,8.58,-1.69,Downstairs
14,57745412334000,9.51,4.67,4.52,Downstairs
14,57745462322000,11.35,4.56,8.05,Downstairs
14,57745512341000,11.75,9.7,-2.79,Downstairs
14,57745562328000,8.47,12.26,-10.69,Downstairs
14,57745612377000,3.72,11.92,-2.91,Downstairs
14,57745612377000,3.72,11.92,-2.91,Downstairs
14,57745722363000,2.18,7.06,-1.84,Downstairs
14,57745782360000,7.4,5.48,1.65,Downstairs
14,57745832378000,13.95,7.74,0.34,Downstairs
14,57745882336000,6.78,2.37,2.96,Downstairs
14,57745932354000,4.63,2.87,2.72,Downstairs
14,57745982372000,5.83,10.8,-2.03,Downstairs
14,57746032330000,19.23,19.34,-4.48,Downstairs
14,57746082378000,4.94,9.11,2.3,Downstairs
14,57746132336000,0.11,1.73,-1.69,Downstairs
14,57746182323000,3.6,5.79,-1.99,Downstairs
14,57746232342000,6.02,9.72,-3.6,Downstairs
14,57746282238000,5.75,4.21,-1.61,Downstairs
14,57746332348000,17.27,1.12,7.21,Downstairs
14,57746382336000,16.28,8.77,7.46,Downstairs
14,57746432354000,10.8,11.35,-9.08,Downstairs
14,57746482342000,8.89,16.7,-14.29,Downstairs
14,57746532360000,1.95,9.19,12.49,Downstairs
14,57746582348000,3.26,7.06,0.31,Downstairs
14,57746632336000,2.72,5.22,-1.14,Downstairs
14,57746682323000,3.57,6.21,-1.27,Downstairs
14,57746732342000,8.24,10.42,1.31,Downstairs
14,57746782360000,9.08,3.83,-0.5,Downstairs
14,57746832348000,7.55,1.95,4.06,Downstairs
14,57746882336000,13.99,13.87,-0.8,Downstairs
14,57746932324000,11.84,14.67,5.09,Downstairs
14,57746982342000,1.76,7.4,-2.83,Downstairs
14,57747032330000,2.91,1.95,-6.24,Downstairs
14,57747082348000,7.27,6.05,-3.57,Downstairs
14,57747132336000,5.86,3.6,-1.27,Downstairs
14,57747182323000,9.43,4.86,5.24,Downstairs
14,57747232342000,19.11,5.33,5.18,Downstairs
14,57747282330000,18.39,14.1,-4.9,Downstairs
14,57747332348000,14.52,17.01,-8.12,Downstairs
14,57747382336000,1.33,8.85,-5.13,Downstairs
14,57747432324000,-6.43,9.92,8.81,Downstairs
14,57747482372000,2.96,4.79,0.95,Downstairs
14,57747552319000,1.18,3.79,-2.49,Downstairs
14,57747602276000,1.27,7.01,3.68,Downstairs
14,57747652325000,10.08,7.5,6.55,Downstairs
14,57747702282000,18.92,6.51,6.36,Downstairs
14,57747752453000,1.8,3.83,1.92,Downstairs
14,57747802319000,6.78,9.96,-3.15,Downstairs
14,57747852306000,9.47,18.5,-4.14,Downstairs
14,57747902294000,7.67,15.32,-5.13,Downstairs
14,57747952343000,4.33,3.34,-4.44,Downstairs
14,57748002575000,6.13,8.31,-2.91,Downstairs
14,57748052319000,3.87,8.05,-3.45,Downstairs
14,57748102306000,1.27,8.77,-0.99,Downstairs
14,57748152294000,4.94,8.12,6.17,Downstairs
14,57748202313000,8.85,8.62,0.69,Downstairs
14,57748252331000,13.48,8.12,-0.57,Downstairs
14,57748302319000,14.18,8.73,-1.61,Downstairs
14,57748352306000,8.89,8.39,4.1,Downstairs
14,57748402325000,4.67,10.46,-2.91,Downstairs
14,57748452313000,4.79,14.02,-5.37,Downstairs
14,57748502300000,1.54,10.42,-5.63,Downstairs
14,57748552319000,7.08,4.75,0.57,Downstairs
14,57748602306000,5.6,6.74,-3.79,Downstairs
14,57748652325000,4.71,7.67,-4.67,Downstairs
14,57748702313000,5.05,9.51,-4.94,Downstairs
14,57748752300000,6.05,11.54,-1.8,Downstairs
14,57748802349000,6.17,9.08,9.3,Downstairs
14,57748852306000,0.72,10.46,-2.37,Downstairs
14,57748902294000,-0.53,9.89,-1.31,Downstairs
14,57748952313000,5.52,15.98,-3.49,Downstairs
14,57749002331000,5.9,9.08,-1.99,Downstairs
14,57749052319000,6.36,5.33,-0.15,Downstairs
14,57749102367000,9.77,4.29,3.57,Downstairs
14,57749152294000,9.28,9.96,-1.08,Downstairs
14,57749202313000,4.44,11.5,-0.23,Downstairs
14,57749252300000,5.94,7.67,-1.04,Downstairs
14,58282592266000,-0.65,7.08,-0.11,Downstairs
14,58282642345000,0.15,8.35,-0.57,Downstairs
14,58282692333000,1.46,14.44,-1.42,Downstairs
14,58282742321000,0.15,19.5,-0.84,Downstairs
14,58282792339000,-5.09,17.54,-0.23,Downstairs
14,58282842327000,-8.47,12.22,2.11,Downstairs
14,58282892345000,-2.26,6.4,5.48,Downstairs
14,58282942333000,-2.45,4.4,0.76,Downstairs
14,58282992321000,-3.11,3.64,-0.76,Downstairs
14,58283042339000,-1.73,4.79,0.19,Downstairs
14,58283092297000,0.23,9.47,-0.08,Downstairs
14,58283142345000,0.31,17.92,-1.84,Downstairs
14,58283192333000,3.02,11.54,-0.15,Downstairs
14,58283242321000,3.45,9.7,0.42,Downstairs
14,58283292339000,-0.99,5.41,3.02,Downstairs
14,58283342236000,3.21,19.53,-4.02,Downstairs
14,58283392345000,-3.53,10.73,3.87,Downstairs
14,58283442333000,-3.41,7.16,-2.18,Downstairs
14,58283492321000,-2.41,7.97,-2.72,Downstairs
14,58283542339000,0.23,6.89,-1.92,Downstairs
14,58283592327000,4.25,6.93,-0.69,Downstairs
14,58283642345000,4.67,8.05,1.31,Downstairs
14,58283692333000,4.63,11.35,6.82,Downstairs
14,58283742321000,4.71,17.88,2.96,Downstairs
14,58283792339000,2.68,19.53,-3.95,Downstairs
14,58283842327000,-5.67,17.88,-6.55,Downstairs
14,58283892345000,-4.79,9.7,-0.89,Downstairs
14,58283942333000,-4.71,3.6,2.96,Downstairs
14,58283992291000,-5.52,4.29,3.17,Downstairs
14,58284042339000,-1.95,4.21,-1.92,Downstairs
14,58284092327000,-1.31,11.3,8.39,Downstairs
14,58284142345000,7.7,17.2,-0.19,Downstairs
14,58284192333000,9.38,11.07,4.86,Downstairs
14,58284242321000,-1.12,11.84,2.34,Downstairs
14,58284292339000,-4.06,17.88,-4.75,Downstairs
14,58284342327000,-5.82,17.24,-5.94,Downstairs
14,58284392345000,-2.79,4.1,-7.31,Downstairs
14,58284442333000,-5.05,7.67,-5.18,Downstairs
14,58284492321000,-5.82,11.35,1.04,Downstairs
14,58284542339000,-0.53,10.57,13.8,Downstairs
14,58284592327000,1.38,11.92,0.95,Downstairs
14,58284642345000,3.57,11.99,-0.65,Downstairs
14,58284692333000,5.83,15.02,-2.91,Downstairs
14,58284742321000,6.28,13.87,11.35,Downstairs
14,58284792370000,2.45,16.44,-1.57,Downstairs
14,58284842327000,1.5,19.53,-9.92,Downstairs
14,58284892345000,2.41,14.86,-16.59,Downstairs
14,58284942333000,-0.11,6.47,-8.77,Downstairs
14,58284992321000,-4.52,7.93,-3.15,Downstairs
14,58285042339000,-6.32,9.15,-0.04,Downstairs
14,58285092327000,-5.82,6.36,-2.56,Downstairs
14,58285142345000,-3.76,11.73,2.03,Downstairs
14,58285192333000,-1.12,11.03,8.2,Downstairs
14,58285242321000,0.38,5.63,0.38,Downstairs
14,58285292339000,0.5,14.52,1.12,Downstairs
14,58285342327000,1.42,14.86,-3.64,Downstairs
14,58285392345000,0.42,4.63,0.31,Downstairs
14,58285442333000,-0.8,7.21,-4.79,Downstairs
14,58285492321000,-6.17,10.95,-8.47,Downstairs
14,58285542339000,-2.72,7.82,-0.65,Downstairs
14,58285592327000,-2.53,9.81,0.11,Downstairs
14,58285642345000,-3.49,11.73,-0.15,Downstairs
14,58285692333000,-2.14,10.34,0.95,Downstairs
14,58285742321000,0.93,11.8,1.92,Downstairs
14,58285792339000,-0.57,11.8,1.92,Downstairs
14,58285842266000,0.19,14.25,-1.27,Downstairs
14,58285892254000,5.05,13.48,2.26,Downstairs
14,58285942333000,-1.61,11.41,2.76,Downstairs
14,58285992291000,-1.95,14.21,-6.51,Downstairs
14,58286042339000,-2.03,12.15,-10.42,Downstairs
14,58286092327000,-1.53,7.08,-0.95,Downstairs
14,58286142407000,-1.8,7.55,2.72,Downstairs
14,58286192333000,-2.64,6.47,-0.08,Downstairs
14,58286242291000,-0.15,8.35,-0.89,Downstairs
14,58286292339000,3.15,11.3,1.14,Downstairs
14,58286342327000,-1.5,9.62,2.15,Downstairs
14,58286392345000,-6.78,17.08,0.65,Downstairs
14,58286442333000,-2.11,7.86,0.04,Downstairs
14,58286492321000,-0.04,9.77,-0.91,Downstairs
14,58286542339000,1.54,11.54,-2.68,Downstairs
14,58286592327000,0.42,8.43,-1.14,Downstairs
14,58286642345000,-1.84,9.23,0.8,Downstairs
14,58286692333000,-1.69,11.22,2.64,Downstairs
14,58286742321000,3.6,8.73,2.79,Downstairs
14,58286792309000,2.18,8.73,-0.19,Downstairs
14,58286842327000,1.73,7.74,-1.14,Downstairs
14,58286892345000,1.76,8.5,-1.92,Downstairs
14,58286942333000,-0.46,9.51,-1.73,Downstairs
14,58286992291000,3.68,9.77,2.83,Downstairs
14,58287042339000,1.08,15.32,8.66,Downstairs
14,58287092327000,-3.79,16.59,-4.94,Downstairs
14,58287142407000,-3.95,12.57,-6.05,Downstairs
14,58287192333000,-4.99,6.44,1.76,Downstairs
14,58287242321000,-5.41,5.01,2.56,Downstairs
14,58287292339000,-2.37,8.12,5.01,Downstairs
14,58287342327000,5.75,12.6,1.65,Downstairs
14,58287392345000,2.45,7.78,0.27,Downstairs
14,58287442333000,1.88,7.16,-1.31,Downstairs
14,58287492321000,-2.49,15.21,1.99,Downstairs
14,58287542339000,-6.21,14.9,3.06,Downstairs
14,58287592327000,1.69,15.21,-2.14,Downstairs
14,58287642345000,-1.99,9.38,-1.65,Downstairs
14,58287692333000,-0.65,7.25,-4.06,Downstairs
14,58287742321000,2.56,10.5,-3.41,Downstairs
14,58287792339000,5.83,8.39,1.46,Downstairs
14,58287842327000,0.42,7.25,7.82,Downstairs
14,58287892345000,1.14,7.59,0.23,Downstairs
14,58287942333000,4.56,11.5,-1.8,Downstairs
14,58287992291000,2.15,17.5,3.57,Downstairs
14,58288042339000,0.08,18.54,-1.65,Downstairs
14,58288092327000,-2.49,13.38,-7.27,Downstairs
14,58288142345000,-6.28,7.31,1.8,Downstairs
14,58288192333000,-1.88,5.6,2.76,Downstairs
14,58288242321000,-1.31,5.48,-0.04,Downstairs
14,58288292339000,-2.07,4.99,0.15,Downstairs
14,58288342327000,-1.88,8.39,0.57,Downstairs
14,58288392345000,3.17,13.63,-0.65,Downstairs
14,58288442333000,5.09,9.81,0.72,Downstairs
14,58288492321000,-0.61,11.11,8.24,Downstairs
14,58288542339000,-3.11,9.51,1.54,Downstairs
14,58288592327000,-0.57,17.43,-5.13,Downstairs
14,58288642345000,1.33,16.17,-4.86,Downstairs
14,58288692333000,-0.19,5.48,2.53,Downstairs
14,58288742321000,-1.8,6.09,0.08,Downstairs
14,58288792339000,-0.76,10.0,-0.95,Downstairs
14,58288842327000,1.57,6.63,-0.08,Downstairs
14,58288892345000,0.11,7.46,2.56,Downstairs
14,58288942333000,-0.15,9.23,1.08,Downstairs
14,58288992291000,7.78,12.91,-2.6,Downstairs
14,58289042339000,3.64,15.98,0.72,Downstairs
14,58289092327000,-4.18,17.5,3.91,Downstairs
14,58289142345000,-3.34,13.72,-4.37,Downstairs
14,58289192333000,-3.21,7.63,-5.13,Downstairs
14,58289242321000,-5.09,4.14,0.5,Downstairs
14,58289292339000,-4.29,4.99,1.88,Downstairs
14,58289342327000,-2.11,6.97,1.95,Downstairs
14,58289392345000,0.11,14.67,4.52,Downstairs
14,58289442333000,5.94,11.54,-1.99,Downstairs
14,58289492535000,1.88,6.17,0.23,Downstairs
14,58289542339000,-0.46,7.7,-0.42,Downstairs
14,58289592327000,-4.63,15.79,1.76,Downstairs
14,58289642345000,3.72,17.73,-2.64,Downstairs
14,58289692333000,-0.3,6.55,5.94,Downstairs
14,58289742321000,-1.5,5.33,-3.68,Downstairs
14,58289792339000,3.41,8.77,-4.59,Downstairs
14,58289842327000,5.37,9.66,-0.46,Downstairs
14,58289892345000,6.21,7.63,14.41,Downstairs
14,58289942333000,4.25,17.01,3.15,Downstairs
14,58289992291000,0.19,16.59,-5.98,Downstairs
14,58290042339000,-0.84,18.24,-9.49,Downstairs
14,58290092327000,-2.68,6.78,-1.95,Downstairs
14,58290142345000,-8.24,5.71,12.03,Downstairs
14,58290192333000,-0.04,5.13,-0.11,Downstairs
14,58290242321000,1.92,5.79,0.34,Downstairs
14,58290292339000,9.47,10.57,10.42,Downstairs
14,58290342327000,7.59,16.66,5.18,Downstairs
14,58290392345000,-1.95,10.23,-0.61,Downstairs
14,58290442333000,-9.08,17.54,-11.56,Downstairs
14,58290492321000,-7.27,14.06,-8.27,Downstairs
14,58290542339000,-3.64,5.01,-8.81,Downstairs
14,58290592327000,-3.83,13.72,-2.64,Downstairs
14,58290642345000,-5.05,12.3,9.11,Downstairs
14,58290692333000,0.95,7.35,2.07,Downstairs
14,58290742321000,0.08,10.12,-3.49,Downstairs
14,58290792339000,2.03,10.34,0.19,Downstairs
14,58290852428000,4.63,14.18,-2.3,Downstairs
14,58290852428000,4.63,14.18,-2.3,Downstairs
14,58290902874000,7.93,13.63,9.11,Downstairs
14,58290952984000,4.44,14.94,-0.84,Downstairs
14,58291002972000,-1.92,19.15,-6.59,Downstairs
14,58291053051000,-3.57,16.89,-13.21,Downstairs
14,58291112377000,-3.6,6.17,-3.72,Downstairs
14,58291162334000,-14.4,6.47,-0.65,Downstairs
14,58291212322000,8.54,5.67,-1.92,Downstairs
14,58291262310000,-1.31,5.67,4.29,Downstairs
14,58291312328000,2.64,18.31,7.16,Downstairs
14,58291362347000,1.18,12.72,-0.95,Downstairs
14,58291412334000,-4.71,17.5,-1.42,Downstairs
14,58291462322000,-2.34,3.95,-1.08,Downstairs
14,58291512341000,0.84,7.01,-3.26,Downstairs
14,58291562328000,-0.95,12.6,-9.3,Downstairs
14,58291612347000,-0.42,11.5,-4.06,Downstairs
14,58291662334000,-1.8,10.69,-1.27,Downstairs
14,58291712322000,-8.35,9.66,8.5,Downstairs
14,58291762341000,-0.19,7.97,-2.3,Downstairs
14,58291812359000,-0.27,8.85,-3.83,Downstairs
14,58291862347000,-1.73,9.34,-2.75,Downstairs
14,58291912334000,-1.65,10.8,-2.14,Downstairs
14,58291962353000,-1.84,13.95,-0.15,Downstairs
14,58292012310000,1.76,15.55,8.31,Downstairs
14,58292062328000,4.29,13.95,-0.76,Downstairs
14,58292112469000,6.93,11.37,-0.34,Downstairs
14,58292162334000,-2.72,14.41,-5.6,Downstairs
14,58292212322000,-1.99,12.26,-7.7,Downstairs
14,58292262341000,4.75,9.08,-6.63,Downstairs
14,58292312328000,0.15,10.65,2.26,Downstairs
14,58292362347000,-3.68,9.81,-5.75,Downstairs
14,58292412334000,-3.57,6.59,-3.95,Downstairs
14,58292462322000,-4.06,5.71,-0.99,Downstairs
14,58292512341000,-4.94,9.53,8.47,Downstairs
14,58292562328000,7.12,13.44,4.82,Downstairs
14,58292612682000,4.79,10.0,0.5,Downstairs
14,58292662334000,-0.04,17.39,2.6,Downstairs
14,58292712322000,0.57,8.54,-0.27,Downstairs
14,58292762341000,-4.67,4.82,-1.57,Downstairs
14,58292812328000,-2.87,7.97,-4.29,Downstairs
14,58292862377000,-2.11,10.5,-1.99,Downstairs
14,58292912334000,-1.61,10.42,-2.11,Downstairs
14,58292962322000,0.11,9.11,-0.23,Downstairs
14,58293012768000,0.46,11.75,0.89,Downstairs
14,58293062328000,1.12,9.7,-0.53,Downstairs
14,58293112347000,-0.61,9.19,-0.11,Downstairs
14,58293162365000,-1.73,10.27,0.0,Downstairs
14,58293212322000,-2.22,9.85,0.38,Downstairs
14,58293262341000,-0.95,10.23,0.89,Downstairs
14,58293312328000,1.46,13.63,-1.76,Downstairs
14,58293362347000,3.79,13.53,-1.18,Downstairs
14,58293412334000,3.45,10.65,5.63,Downstairs
14,58293462322000,-2.79,11.03,4.86,Downstairs
14,58293512341000,-4.71,16.63,-4.9,Downstairs
14,58293562328000,-6.74,12.64,-5.6,Downstairs
14,58293612347000,-2.75,5.43,0.72,Downstairs
14,58293662334000,-0.08,7.59,2.72,Downstairs
14,58293712322000,-0.23,5.9,-0.23,Downstairs
14,58293762341000,0.61,7.06,0.57,Downstairs
14,58293812328000,0.23,8.16,-0.61,Downstairs
14,58293862347000,0.15,9.15,-0.91,Downstairs
14,58293972118000,-0.61,10.34,4.37,Downstairs
14,58293972118000,-0.61,10.34,4.37,Downstairs
14,58294022259000,0.19,6.4,0.69,Downstairs
14,58294072369000,-0.89,10.27,-0.11,Downstairs
14,58294122265000,0.46,15.64,0.15,Downstairs
14,58294172344000,4.99,17.73,-4.29,Downstairs
14,58294222332000,-2.96,5.09,4.52,Downstairs
14,58294272320000,-3.79,6.82,0.23,Downstairs
14,58294322338000,3.34,10.92,-5.37,Downstairs
14,58294372326000,6.21,10.0,0.15,Downstairs
14,58294422375000,1.38,8.89,9.81,Downstairs
14,58294472332000,8.96,12.83,4.82,Downstairs
14,58294522320000,-0.61,15.36,-2.03,Downstairs
14,58294572338000,-3.83,15.02,-10.27,Downstairs
14,58294622326000,-1.53,10.53,-4.71,Downstairs
14,58294672344000,-3.83,7.55,8.47,Downstairs
14,58294722332000,-2.41,4.94,0.34,Downstairs
14,58294772320000,-1.84,5.94,-1.27,Downstairs
14,58294822338000,0.34,15.13,3.79,Downstairs
14,58294872326000,6.66,9.43,0.89,Downstairs
14,58294922344000,2.26,7.67,6.63,Downstairs
14,58294972332000,-5.01,14.48,0.31,Downstairs
14,58295022320000,3.68,18.35,-7.31,Downstairs
14,58295072338000,-0.3,6.7,1.88,Downstairs
14,58295142345000,-2.22,5.98,-1.88,Downstairs
14,58295142345000,-2.22,5.98,-1.88,Downstairs
14,58295202343000,1.61,9.15,-3.02,Downstairs
14,58295252239000,2.45,6.97,3.49,Downstairs
14,58295303051000,5.24,8.73,5.52,Downstairs
14,58295352978000,7.25,17.12,2.64,Downstairs
14,58295402996000,1.12,15.66,-0.84,Downstairs
14,58295452984000,-2.45,18.01,-10.84,Downstairs
14,58295502972000,-1.5,10.65,-4.1,Downstairs
14,58295552990000,-1.23,9.77,6.55,Downstairs
14,58295602978000,-2.14,4.63,5.05,Downstairs
14,58295652966000,-1.84,4.56,-1.23,Downstairs
14,58295703014000,-0.42,7.27,0.61,Downstairs
14,58295753033000,0.99,14.79,-0.34,Downstairs
14,58295803021000,3.45,9.11,3.49,Downstairs
14,58295853008000,-1.61,9.58,4.9,Downstairs
14,58295902966000,-1.42,8.96,0.99,Downstairs
14,58295952984000,-3.26,15.51,-7.08,Downstairs
14,58296003277000,-4.25,18.81,-2.91,Downstairs
14,58296062328000,1.33,8.58,0.84,Downstairs
14,58296112347000,2.15,5.48,1.5,Downstairs
14,58296162334000,4.9,8.73,-2.91,Downstairs
14,58296212322000,6.21,9.96,-1.18,Downstairs
14,58296262310000,4.48,9.0,16.17,Downstairs
14,58296312359000,2.72,12.03,3.17,Downstairs
14,58296312359000,2.72,12.03,3.17,Downstairs
14,58296422344000,2.49,19.31,-11.99,Downstairs
14,58296472332000,-2.45,6.82,-1.46,Downstairs
14,58296522320000,-8.27,4.29,10.0,Downstairs
14,58296572369000,-3.21,6.21,2.18,Downstairs
14,58296622326000,1.23,10.34,4.86,Downstairs
14,58296672344000,15.83,18.2,7.82,Downstairs
14,58296722332000,1.27,6.13,2.6,Downstairs
14,58296772320000,-4.56,8.62,-2.37,Downstairs
14,58296822338000,-6.7,18.39,-1.33,Downstairs
14,58296872326000,-3.3,15.43,-3.26,Downstairs
